ROI_ID,S2_ID,LUSE,CCOVER,oldtarget_exp01_RECALL,oldtarget_exp01_PRECISION,oldtarget_exp01_BOA,oldtarget_exp02_RECALL,oldtarget_exp02_PRECISION,oldtarget_exp02_BOA,oldtarget_exp03_RECALL,oldtarget_exp03_PRECISION,oldtarget_exp03_BOA,sen2cor_exp01_RECALL,sen2cor_exp01_PRECISION,sen2cor_exp01_BOA,sen2cor_exp02_RECALL,sen2cor_exp02_PRECISION,sen2cor_exp02_BOA,sen2cor_exp03_RECALL,sen2cor_exp03_PRECISION,sen2cor_exp03_BOA,kappamaskl1c_exp01_RECALL,kappamaskl1c_exp01_PRECISION,kappamaskl1c_exp01_BOA,kappamaskl1c_exp02_RECALL,kappamaskl1c_exp02_PRECISION,kappamaskl1c_exp02_BOA,kappamaskl1c_exp03_RECALL,kappamaskl1c_exp03_PRECISION,kappamaskl1c_exp03_BOA,kappamaskl2a_exp01_RECALL,kappamaskl2a_exp01_PRECISION,kappamaskl2a_exp01_BOA,kappamaskl2a_exp02_RECALL,kappamaskl2a_exp02_PRECISION,kappamaskl2a_exp02_BOA,kappamaskl2a_exp03_RECALL,kappamaskl2a_exp03_PRECISION,kappamaskl2a_exp03_BOA,fmask_exp01_RECALL,fmask_exp01_PRECISION,fmask_exp01_BOA,fmask_exp02_RECALL,fmask_exp02_PRECISION,fmask_exp02_BOA,fmask_exp03_RECALL,fmask_exp03_PRECISION,fmask_exp03_BOA,unet_mobilenetv2_exp01_RECALL,unet_mobilenetv2_exp01_PRECISION,unet_mobilenetv2_exp01_BOA,unet_mobilenetv2_exp02_RECALL,unet_mobilenetv2_exp02_PRECISION,unet_mobilenetv2_exp02_BOA,unet_mobilenetv2_exp03_RECALL,unet_mobilenetv2_exp03_PRECISION,unet_mobilenetv2_exp03_BOA,s2cloudless_exp01_RECALL,s2cloudless_exp01_PRECISION,s2cloudless_exp01_BOA,qa60_exp01_RECALL,qa60_exp01_PRECISION,qa60_exp01_BOA,CDFCNN_RGBI_exp01_RECALL,CDFCNN_RGBI_exp01_PRECISION,CDFCNN_RGBI_exp01_BOA,CDFCNN_RGBISWIR_exp01_RECALL,CDFCNN_RGBISWIR_exp01_PRECISION,CDFCNN_RGBISWIR_exp01_BOA
ROI_3466,20190329T120641_20190329T120643_T24FXF,80,0.25661472666849366,0.9252150893448048,0.9972924334052109,0.9621739969016687,1,1,1,0.9272695357069717,0.9973724373397108,0.96319695096057,0.863320498164972,0.23549902554108113,0.447935165098831,0,NA,0.5,0.8670752757379832,0.24320443122371524,0.4499728121306016,0.9325552012514289,0.26688821258076595,0.5241445455937046,0,0,0.4965047063992255,0.9358122933793628,0.2732705409965614,0.5218808424462656,0.9818903796402142,0.37053434594557777,0.7030435091085695,0,0,0.47419353584522733,0.9925835990755097,0.3581627105403451,0.6775034250181737,0.03572288069309906,0.3524784802612051,0.506534680324327,1,0.007442251221551619,0.5130986030489535,1,0.263863424952042,0.5,0.7631761025209073,0.9488004188716644,0.8744799446959692,0.7220447284345048,0.06869648918384923,0.8252860003334719,0.8317632602908048,0.7766198645104895,0.8730044128781138,0.8589134227784129,0.3093776581047476,0.5985247654087394,0.992960712351844,0.2554116741272648,0.4968541937746385,0.5206365441309188,0.7532478837072661,0.7308811572609712,0.42726069430238856,0.9429690612136502,0.7091702569109517
ROI_3466,20191020T120649_20191020T120655_T24FXF,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA
ROI_3466,20200308T120639_20200308T120641_T24FXF,80,0.4531208386566363,0.963363005238724,0.9960455510247219,0.9800970129732431,0.7084598023192467,0.9048108143926844,0.8477161663160164,0.9208551897500353,0.99913028352757,0.9598216165351074,0.6571830146087994,0.9869767679869,0.8249990563918184,0.027161646820764256,0.2383879781420765,0.5059969587908677,0.5023919149427352,0.9489341085271318,0.7307575200228758,0.9182929426295839,0.9536712668082095,0.9406654640169644,0.17791267802941862,0.368868330464716,0.562352731407719,0.7634184504495259,0.9044077427981038,0.8207090216160408,0.9750244899697602,0.6710853404000844,0.7895357335440885,0.008042130386281682,0.2813067150635209,0.5022254237047535,0.8288530351027946,0.7529330210991111,0.7088156429065007,0.8089952723710551,0.7943858005587433,0.8177494747581459,0.6399979246115132,0.36391261376878936,0.7222339918250145,0.836291698195483,0.6961114521337639,0.6421493783155932,0.9275863537629371,0.9756390384632615,0.954198015750517,0.808701066230835,0.6994637287679224,0.8739833334999387,0.9360852111682548,0.9346587271097452,0.9185705339138572,0.9097832105285574,0.8412678408267431,0.8837766044879141,0.5246901486434685,1,0.7623450743217343,0.5717194088334256,0.9963629345922033,0.7849951165251781,0.6293538907108481,0.9997023205466478,0.8145993088916944
ROI_3466,20200405T121641_20200405T121637_T24FXF,80,0.9468197204735198,0.9889565150038931,0.991794800511854,0.9216447548165061,0.24227028596312963,0.8937081659973226,0.6203259396697423,0.9585264839953528,1,NA,0.7956323404116543,0.9404154439931193,0.4490572792201979,0.027870518217448105,1,0.5139352591087241,0.8025327986228248,1,NA,0.9982022233727268,0.9492982864231992,0.5245039277699749,0.006895050079837423,0.46116504854368934,0.5032212742398877,0.9963910900451982,1,NA,0.9371960391841927,0.9817022657591105,0.8130964954231313,0.27384235738133256,0.6931839059342274,0.6335172252127227,0.9249037945661781,1,NA,0.8352649580314958,0.9658158335100993,0.6544593043895321,0.4736536507475686,0.13904039543207772,0.6544593043895321,1,1,NA,0.9780720170564567,0.9691980173622192,0.7123267619031739,0.3309624038321963,0.5437634152158359,0.6576826833492645,0.9878570794461964,1,NA,0.9310281570139786,0.9698534501428978,0.7078932336819058,1,0.9468197204735198,0.5,0.5925365772126718,0.9967358582429866,0.77899437366948,0.5152403354219067,1,0.7576201677109533
ROI_3652,20180708T101031_20180708T101803_T32SME,40,0.1417047178295591,1,1,1,NA,NA,NA,1,1,1,0.07103750715005583,1,0.5355187535750279,NA,NA,NA,0.07103750715005583,1,0.5355187535750279,0.0012529621659902485,1,0.5006264810829951,NA,0,NA,0.0019611581728543027,1,0.5009805790864271,0.20812791109416282,0.6176541912537385,0.5934284324502329,NA,NA,NA,0.20812791109416282,0.6176541912537385,0.5934284324502329,0.0798627189279002,1,0.5399313594639501,NA,0,NA,0.10592977964208865,0.9771356783919598,0.5527602740489908,0.3864298749761665,0.9997181312099218,0.6932059433882127,NA,0,NA,0.3864298749761665,0.9924449108079748,0.6929720967915801,0.003867839729795985,1,0.501933919864898,0,NA,0.5,0,NA,0.5,0,NA,0.5
ROI_3652,20181006T101021_20181006T101651_T32SME,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROI_3652,20190213T101131_20190213T101610_T32SME,40,0.46704312550901067,1,1,1,1,1,1,1,1,1,0.615684038280359,0.9999060478350736,0.8078166713320407,0.4688166494668043,0.9675896343627973,0.7321365136047624,0.5731542575163837,1,0.7865771287581919,0.9175385530817672,0.942670832767287,0.9343195050332684,0.9399896800825593,0.776160313582912,0.9307768606343891,0.9832702548816024,0.9360054838778243,0.9163089412238108,0.9551164443562916,0.9283780635729032,0.9452723568401871,0.7642070863433092,0.8711448346175715,0.8657504843135819,0.9288609036406873,0.9481907801014303,0.9075620896942225,0.9604882563924563,0.8805822006031125,0.9231717276139528,0.7487272101823186,0.8136939698680324,0.8495627929124601,0.9529256120842683,0.9203633814966573,0.8840736092796027,0.9382654832151535,0.9592659248181288,0.9516753440308272,0.9509287925696595,0.8525497694644482,0.9516713426024055,0.9841578189369327,0.962347572624753,0.9489335111022121,0.6259400671063289,0.9934938874022772,0.8111739602907566,0.3275152476818565,0.9019116977696859,0.6481506162583125,0.6627576403695806,0.9970534115774816,0.8305206158235189,0.6260888249780995,0.9992086311957583,0.8128271455621456
ROI_3652,20190911T101021_20190911T101023_T32SME,40,0.5703042677772588,1,1,1,1,1,1,1,1,1,0.4408175696253933,0.9965574221977417,0.7193982392078964,0.017044109524185273,1,0.5085220547620927,0.38006712843946594,1,0.6900335642197329,0.8746709079218977,0.9141303040805788,0.882810904439723,0.7063047423656593,0.5491074167229004,0.8217065029987751,0.9104337929879088,0.9058392104794257,0.8599505554844173,0.9622821562722074,0.8078155538384619,0.8292178975673237,0.05693206028564666,0.9468503937007874,0.528292756991605,0.9141714952542158,0.8913547980082464,0.8449201277155005,0.8004060776285067,0.9347159432202586,0.8631047868335839,0.5317209816144559,0.6262546468401488,0.7486551086436666,0.8249403527420408,0.9645645889060009,0.8819630816978405,0.8954823863828635,0.952824006394792,0.9183185964934457,0.811607354217628,0.8469614624505929,0.8978523647251316,0.9179265284429322,0.9739076070633953,0.9342075070686399,0.8668471456126697,0.9196266379465087,0.8831478061390694,0.15569016276944947,1,0.5778450813847247,0.5049033873642179,0.9990491877921069,0.7521328104023719,0.450807079286657,0.9985458579438131,0.7249678822048146
ROI_3652,20200309T101021_20200309T101020_T32SME,40,0.41034657114956324,1,1,1,1,1,1,1,1,1,0.896541344896673,0.6563647006163276,0.7849478561517299,0.002404498739577272,1,0.5012022493697886,0.5656161525497366,0.8144339110289215,0.5108547434788661,1,0.45000973561457125,0.5747375104733976,0.0690905565251115,0.941969596827495,0.5331376946251544,0.9646412321618693,0.8287033808974985,0.5615500833171723,0.999567315380057,0.4445536767597326,0.5652194819464174,0.031083963544696523,0.9938003719776813,0.5154778549551545,0.9268284531613298,0.8012903066026054,0.47839568865852417,0.9272619529126259,0.7010233034425378,0.8260268970679594,0.13106457242582895,0.3050365556458164,0.4667834004163632,0.6598473165817632,0.7473112756097957,0.3591007357471563,0.9483694374159323,0.7130107633339462,0.8413623998977441,0.5471010277293,0.9256106162754457,0.7590097580659826,0.9054919242025657,0.9371889963383719,0.8246831749649888,0.8452399988712574,0.6157831259251138,0.7391129822592567,1,0.41034657114956324,0.5,0.5355506852407514,0.8705144866600413,0.740056841363568,0.5414483647343221,0.7920605435156519,0.7212635623420249
ROI_3815,20190326T075611_20190326T081034_T35LQK,10,0.4980334335593888,0.8231277754958111,0.9932851384589486,0.9088034110081901,0.6920042556674032,0.9464729454431485,0.8399638220949119,0.7973238799532941,0.9999736140795271,0.8986329355534726,0.5911680138881354,0.99969856622369,0.7954955794161938,0.21618790408380392,0.9904019196160768,0.6077706968622428,0.47146629077559093,1,0.7357331453877954,0.8993652688113709,0.9795721979302078,0.9403785206033017,0.8538341926507897,0.9141970873275967,0.9145525857034318,0.9172496134142621,0.9935394554683895,0.9504020527371506,0.9422696871294495,0.9306929177255887,0.9363251549834098,0.6974711514853916,0.9652953968829286,0.8448666153111501,0.9090550477052061,0.9888717244535988,0.9404241230839858,0.9779122846447753,0.799205740960078,0.8670722515111612,0.5608642278418856,0.7828649760109664,0.7564304168312497,0.9601159231246646,0.9052332472117945,0.8414893298459956,0.9319620866303446,0.9695161771464046,0.951444326667729,0.847941730092479,0.9438138789192735,0.9161824355613264,0.934701198152804,0.9932316875509999,0.9585695099603118,0.7959792607977928,0.9777333523727926,0.8889969352816338,0.3804899597771079,0.6144863322319015,0.5718251413649093,0.6635304694220768,0.9997197571228398,0.8316729625080396,0.6019483689965978,0.9999098832344194,0.8009472717724242
ROI_3815,20190413T080609_20190413T083217_T35LQK,10,0.6338172231850271,0.9220936605566044,0.9857428372404904,0.9495048416832625,0.7940939480389382,0.953980587604322,0.8929210040998774,0.9094080303051935,0.9961580566126258,0.9471762328352247,1,0.6338172231850271,0.5,0,NA,0.5,1,0.8110552298315971,0.5,0.9623469947019061,0.8007773307253397,0.7739710856550712,0.595875345717459,0.8484604173772831,0.7864745602964529,0.9732307296946162,0.8907317795558188,0.7303745575258503,0.6114792034589854,0.69863280570534,0.5774612026402031,4.3554955465058035e-5,1,0.5000217774777326,0.607788548938985,0.8885873913739242,0.6403360950284074,0.9992144205590403,0.6703175491561845,0.5742928360239521,0.042770966266687,0.2588979699446349,0.508198329700743,0.9998905434280847,0.832541497105406,0.5682877296320028,0.9662383533280555,0.9041879655115427,0.8945093802035708,0.8659160696008188,0.9011422355180854,0.92272638000265,0.9776137515526176,0.9354380404639281,0.8439915464741352,0.9963400523719628,0.6710209538965061,0.5754275653707691,1,0.6338172231850271,0.5,0.7948237013580172,0.9989361457862954,0.8966792769736613,0.6955422934047866,0.9999212074520241,0.8477237138725506
ROI_3815,20200222T080931_20200222T082541_T35LQK,10,0.07286910271305114,0.8123841305153875,0.9955858487504057,0.9060505177268655,0.7695695485765218,0.9880183091007001,0.8844139533156267,0.7964007166947723,0.9988103499553881,0.8981189578978748,0.19365432491127707,1,0.5968271624556385,0.1560320872437477,1,0.5780160436218739,0.1747470489038786,1,0.5873735244519394,0.6701096456380105,0.9913023037141514,0.8348237672907415,0.7083835788811409,0.8684278184856665,0.8499273482552766,0.7074725969645869,0.948093220338983,0.8504124467939125,0.7203241697123788,0.9772204656510491,0.8595022235727696,0.6127510092801342,0.8008634276708011,0.8003215397722294,0.6793844856661045,0.9044161492861903,0.8335306810297609,0.758567720747921,0.8289054812756844,0.8731307059456044,0.7401562418077912,0.8335498346717053,0.8642053999945926,0.7875474283305227,0.873615292432701,0.8839966157295067,0.9177392870385084,0.9340161725067385,0.9563217879643462,0.7900697320820007,0.97181736102154,0.8941244797205443,0.8711793844856661,0.9708421423537703,0.9333443965104777,0.348588378621749,0.9816527446300716,0.6740381548065822,0,NA,0.5,0.2553101329519572,1,0.6276550664759786,0.19487260977806026,1,0.5974363048890301
ROI_3815,20200419T075611_20200419T082215_T35LQK,10,0.26111910946769545,0.8920784615157203,0.990464623918859,0.9445217047692481,0.7969058001314139,0.9798751377157546,0.897238355674996,0.8697457803090979,0.997720080307619,0.9342366047948103,1,0.26111910946769545,0.5,0,NA,0.5,1,0.3903528240202871,0.5,0.9225436431094884,0.8280615629560834,0.9274239398225184,0.7565856280986799,0.8623953155852114,0.8693344410069063,0.9309226464161056,0.8988295272282899,0.9319154726749659,0.979763787674979,0.4179614589113656,0.7487963795502827,0.5007765366465563,0.9656741346541496,0.749067340482286,0.9491066219730454,0.5455392817155166,0.7214288649663135,0.9693278739412573,0.7138223064028041,0.9159965389661362,0.49528104653246524,0.6039405637701216,0.7235380228118866,0.9466741815233405,0.8023532566792934,0.8986796085523355,0.9650707306617788,0.8913037542662116,0.9617392518690495,0.8391374469864404,0.9274443784247706,0.9146972479990912,0.9603096911987186,0.9379490844471915,0.9598158732793552,0.9817888870822309,0.5838519690576652,0.8672435006377043,1,0.26111910946769545,0.5,0.5414701926061699,0.9997543668122271,0.7707115890158259,0.4534005410119584,1,0.7267002705059792
ROI_3815,20200422T080611_20200422T082942_T35LQK,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROI_3824,20191103T084121_20191103T085335_T34KCG,20,0.13820774198030733,0.9190381768927863,0.9903993740030698,0.9588047195543592,0.8544143441824206,0.9881106665915366,0.9267649297759565,0.9024693330492979,0.9973123553183976,0.9508968120240324,0.18077470885581035,0.9992281568385304,0.5903761574233278,0.13681543558760476,1,0.5684077177938024,0.16484706467131774,1,0.5824235323356589,0.6323065322422989,0.9888194960038433,0.81557997948679,0.6813973884233093,0.9406107075598601,0.8388479834800475,0.6629564538176137,0.9888785912882299,0.8304424685857489,0.9380009495350071,0.7797149224626242,0.9477507994806362,0.42550185149093744,0.9934023433056535,0.7126293615071525,0.783547247519128,0.8509842481732123,0.8727132045240522,0.7021532102661491,0.8908652824037985,0.8441792503134359,0.5115961800818554,0.7189811010682005,0.7471963722124841,0.664713923061902,0.874328678839957,0.819084458448337,0.8203423911525679,0.9502766005629064,0.906729236369211,0.8149483531475346,0.969173716537258,0.9063591390774876,0.8323658376382453,0.9734061325748926,0.913023855933796,0.8395006562962549,0.9526827876905524,0.9164069025813351,0.009551205071634037,1,0.504775602535817,0.47370625855279697,0.9984107363588204,0.7367926654516809,0.407601865557014,1,0.703800932778507
ROI_3824,20191123T084301_20191123T085344_T34KCG,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
ROI_3824,20200122T084241_20200122T085337_T34KCG,20,0.6535021865748549,0.9455613962553895,0.9733280642023346,0.948346303946946,0.7706296024435868,0.9827877763014857,0.8840005165615705,0.9304396742033535,0.9961132816453775,0.9571420887740231,0.0901187171460635,1,0.5450593585730318,0,NA,0.5,0.07212717981686935,1,0.5360635899084347,0.9015002067213986,0.9244937885753396,0.8813178813736433,0.5098145999573793,0.7782195395236202,0.740759140899519,0.8666228615458795,0.9510390836558315,0.8340434767151335,0.9637765046364657,0.8707324361532961,0.8469616056283218,0.5079440248147183,0.9297044292277021,0.7502320655321286,0.9347839446353696,0.9395227959482316,0.8335096045277063,0.43311676805859084,0.994076022123414,0.7141244131478304,0.5921199062344612,0.476133356181337,0.7326192019920185,0.5402353185877103,0.9049323377332943,0.6438397342654568,0.8023566239442442,0.9731997019801129,0.8803419617031043,0.8132266237302583,0.8608848226594812,0.8938163296471701,0.8421408413419494,0.9925675412156026,0.9070395401122637,0.3832791920146477,0.999537914144448,0.6914725041847977,0.0010867639241627781,0.934010152284264,0.5004709755056533,0.2328155454491761,1,0.616407772724588,0.23465831905971293,1,0.6173291595298565
ROI_3824,20200302T083841_20200302T090207_T34KCG,20,0.05201076111331977,0.7792949907235621,0.9872144401616997,0.8893706291614439,0.47224594363791633,0.9850374064837906,0.7360400419460383,0.6906363166063114,0.9930080333234157,0.845122121581724,0.033098330241187385,1,0.5165491651205937,0.043040136635354394,1,0.5215200683176772,0.03610967408173823,1,0.5180548370408691,0.6089795918367347,0.9552968568102445,0.8037080560585919,0.610930828351836,0.8987437185929649,0.8046696823000443,0.6226590791515778,0.9575178997613365,0.8102158841582933,0.7168831168831169,0.9130434782608695,0.8565686400275132,0.271733561058924,0.9968671679197995,0.635856907925543,0.5945162959130884,0.9438239159001314,0.7958316679835722,0.7245269016697589,0.8269523970862274,0.858104350487168,0.6848847139197267,0.7520630157539385,0.8398320404836721,0.7367304707708225,0.8309604387909908,0.8623235504706455,0.8372541743970315,0.89739102768056,0.9160009298570828,0.6631938514090521,0.9746485943775101,0.8313974991053616,0.8063631660631143,0.9414713698961101,0.9011607364031802,0.2167717996289425,1,0.6083858998144712,0,NA,0.5,0.1574025974025974,1,0.5787012987012987,0.1403339517625232,1,0.5701669758812616
